TransactionID,Date,BranchID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,PaymentMethod,IsReturned
T01500,2023-11-08,B003,C0421,P038,8,869.92,0,Transfer,1
T01501,2024-06-01,B005,C0891,P020,1,5897.54,0,Card,0
T01502,2023-01-23,B002,C0092,P035,1,2458.92,0,Cash,0
T01503,2023-06-25,B005,C0096,P011,3,6148.13,0,Transfer,0
T01504,2023-09-01,B005,C0067,P018,5,3043.9,0,Cash,0
T01505,2023-06-10,B003,C0395,P016,4,2473.88,10,POS,0
T01506,2024-01-19,B006,C0679,P023,1,1904.97,10,Transfer,0
T01507,2024-11-30,B001,C0463,P055,7,1536.44,0,Transfer,0
T01508,2023-07-18,B002,C0395,P057,3,4455.9,0,POS,0
T01509,2024-03-12,B002,C0015,P052,1,3233.56,0,POS,0
T01510,2023-10-03,B003,C0186,P011,1,6148.13,0,Transfer,0
T01511,2024-09-18,B005,C0275,P004,2,1904.03,20,Card,0
T01512,2023-11-13,B005,C0762,P018,3,3043.9,5,Card,0
T01513,2023-10-02,B006,C0191,P037,4,6315.84,0,Transfer,0
T01514,2024-08-23,B002,C0371,P026,8,3683.28,10,Cash,0
T01515,2024-02-15,B002,C0868,P055,5,1536.44,0,POS,0
T01516,2024-02-13,B003,C0785,P007,3,4480.14,0,Card,0
T01517,2023-08-23,B001,C0010,P037,3,6315.84,0,Transfer,0
T01518,2023-03-04,B002,C0341,P046,2,3472.28,10,Transfer,0
T01519,2023-10-05,B002,C0286,P007,2,4480.14,0,Cash,0
T01520,2024-08-28,B004,C0287,P017,8,3768.61,0,POS,0
T01521,2023-05-15,B002,C0192,P033,4,5086.1,0,Transfer,0
T01522,2024-12-29,B005,C0225,P038,3,869.92,0,Cash,0
T01523,2024-05-19,B001,C0884,P032,7,6891.12,0,POS,0
T01524,2023-06-24,B005,C1144,P028,6,795.05,5,POS,0
T01525,2024-11-12,B003,C0888,P018,1,3043.9,0,Transfer,0
T01526,2024-01-03,B006,C1080,P034,4,5572.52,0,POS,0
T01527,2024-03-23,B006,C0979,P009,7,1122.17,0,Cash,0
T01528,2024-05-08,B002,C1198,P050,3,3573.74,0,POS,0
T01529,2023-11-23,B006,C0765,P006,7,2976.68,10,POS,0
T01530,2023-04-19,B005,C0376,P023,7,1904.97,15,Card,0
T01531,2024-08-26,B003,C0370,P042,1,6521.08,10,POS,0
T01532,2023-10-22,B005,C1175,P012,1,5665.44,0,Card,0
T01533,2024-03-30,B001,C0276,P027,7,4599.07,15,Cash,0
T01534,2023-07-18,B002,C0137,P031,5,1094.3,0,Cash,0
T01535,2023-02-21,B006,C0173,P037,4,6315.84,0,POS,0
T01536,2023-06-14,B003,,P006,2,2976.68,0,POS,0
T01537,2023-02-17,B004,C0044,P060,3,1240.2,0,Cash,0
T01538,2023-04-24,B006,C0857,P054,1,1617.82,0,Card,0
T01539,2023-08-12,B006,C1077,P046,6,3472.28,15,POS,0
T01540,2024-03-09,B001,C0911,P053,7,854.75,0,POS,0
T01541,2023-07-22,B004,C0235,P001,5,3761.86,0,Cash,0
T01542,2023-07-24,B006,C0204,P025,6,3001.7,0,Transfer,0
T01543,2024-04-15,B002,C0951,P031,7,1094.3,0,Card,0
T01544,2023-02-02,B004,C0427,P051,5,1053.72,0,POS,0
T01545,2023-10-12,B004,C0143,P031,6,1094.3,0,Cash,0
T01546,2023-03-30,B004,C1157,P013,3,1415.33,0,POS,1
T01547,2024-07-27,B002,C0912,P020,5,5897.54,0,Cash,0
T01548,2023-10-03,B003,C0878,P050,6,3573.74,0,Card,0
T01549,2023-01-12,B002,C0736,P056,5,5881.78,0,Transfer,0
T01550,2023-05-21,B004,C1146,P037,1,6315.84,0,Card,0
T01551,2023-12-18,B001,C0025,P001,6,3761.86,0,Transfer,0
T01552,2023-10-02,B002,C0188,P026,5,3683.28,0,Cash,0
T01553,2023-08-14,B004,C1093,P005,5,5061.89,0,Cash,0
T01554,2024-10-12,B004,C0193,P019,4,1686.53,0,Transfer,0
T01555,2024-02-10,B006,C0769,P006,8,2976.68,0,Transfer,0
T01556,2024-02-29,B004,C0270,P044,7,5834.51,0,Card,0
T01557,2023-03-10,B003,C0609,P057,2,4455.9,0,Cash,0
T01558,2024-05-01,B006,C0342,P037,2,6315.84,15,Transfer,1
T01559,2024-07-29,B004,C0042,P019,4,1686.53,0,Card,1
T01560,2023-08-22,B006,C0508,P029,5,1994.98,0,POS,0
T01561,2024-10-22,B004,C0433,P002,7,1911.41,0,Cash,0
T01562,2023-07-07,B004,C0841,P057,8,4455.9,0,Transfer,0
T01563,2024-06-08,B004,C1041,P042,7,6521.08,0,Transfer,0
T01564,2023-02-17,B004,C0965,P049,4,3948.07,0,POS,0
T01565,2024-12-02,B006,C1032,P049,8,3948.07,0,Cash,0
T01566,2024-10-14,B003,C0045,P055,5,1536.44,0,POS,0
T01567,2023-03-02,B003,C1149,P028,2,795.05,0,Card,0
T01568,2024-02-21,B004,C0422,P012,1,5665.44,0,Card,0
T01569,2024-11-23,B001,C0972,P013,3,1415.33,0,Cash,0
T01570,2024-07-03,B002,C1005,P008,3,5982.04,0,Transfer,0
T01571,2023-08-27,B004,C0186,P030,1,4633.39,0,Transfer,0
T01572,2024-08-24,B003,C0324,P002,4,1911.41,0,POS,0
T01573,2023-09-01,B003,C0620,P044,1,5834.51,15,Card,0
T01574,2024-09-05,B002,C0131,P040,6,1208.6,0,Card,0
T01575,2024-09-13,B005,C0333,P018,4,3043.9,0,Transfer,0
T01576,2023-02-25,B006,C0301,P051,2,1053.72,0,Cash,0
T01577,2023-01-06,B004,C0772,P042,5,6521.08,0,Cash,0
T01578,2024-08-16,B001,C0211,P025,5,3001.7,0,POS,0
T01579,2023-04-06,B003,C0004,P013,8,1415.33,0,Cash,0
T01580,2023-06-09,B004,C0612,P003,8,3510.43,0,POS,1
T01581,2023-02-02,B005,C0135,P030,3,4633.39,0,POS,0
T01582,2023-06-28,B006,C0607,P054,5,1617.82,0,Transfer,0
T01583,2023-01-20,B004,C0302,P034,6,5572.52,0,POS,0
T01584,2023-10-10,B001,C0155,P027,1,4599.07,0,Cash,0
T01585,2024-01-30,B001,C0352,P052,8,3233.56,0,POS,1
T01586,2023-05-17,B001,C0492,P040,2,1208.6,0,POS,0
T01587,2024-11-19,B003,C0575,P018,4,3043.9,0,Card,0
T01588,2023-09-17,B003,C1069,P044,8,5834.51,0,Cash,0
T01589,2023-10-30,B006,C0293,P020,3,5897.54,0,Transfer,0
T01590,2024-08-22,B001,C0320,P015,8,2207.51,0,Cash,0
T01591,2024-08-06,B004,C0830,P053,1,854.75,0,Card,0
T01592,2023-05-16,B003,C0497,P025,6,3001.7,15,Cash,0
T01593,2024-03-11,B003,C1027,P049,2,3948.07,0,Card,0
T01594,2023-10-13,B006,C0034,P016,7,2473.88,0,Transfer,0
T01595,2024-07-13,B002,C0244,P023,8,1904.97,0,POS,0
T01596,2023-12-26,B004,C0312,P013,3,1415.33,0,Cash,0
T01597,2024-09-10,B005,C1084,P027,5,4599.07,0,POS,0
T01598,2024-05-11,B006,C0357,P009,1,1122.17,0,POS,0
T01599,2023-06-19,B004,C1155,P040,3,1208.6,20,Card,1
T01600,2024-08-05,B005,C0836,P012,4,5665.44,0,Card,0
T01601,2024-09-07,B006,C0317,P038,4,869.92,20,Card,0
T01602,2024-05-22,B004,C0384,P024,7,2082.58,5,POS,0
T01603,2024-06-19,B003,C0506,P007,6,4480.14,10,Cash,0
T01604,2023-01-11,B001,C0010,P058,2,6661.09,0,Cash,0
T01605,2024-04-22,B004,C0301,P054,2,1617.82,0,Transfer,0
T01606,2023-02-04,B003,C1156,P005,4,5061.89,0,Cash,0
T01607,2024-05-22,B003,C0312,P058,8,6661.09,20,Transfer,0
T01608,2023-06-13,B006,C0278,P019,1,1686.53,0,POS,1
T01609,2024-12-23,B002,C0064,P037,8,6315.84,0,Card,0
T01610,2024-09-29,B003,C1145,P058,7,6661.09,5,Transfer,0
T01611,2023-01-05,B001,C0971,P043,6,3000.55,0,Cash,0
T01612,2023-04-13,B005,C0882,P037,6,6315.84,0,POS,0
T01613,2024-10-19,B003,C0014,P020,4,5897.54,0,Transfer,0
T01614,2023-06-17,B003,C0462,P005,4,5061.89,0,Transfer,0
T01615,2023-02-23,B004,C1004,P032,4,6891.12,0,Cash,0
T01616,2023-03-05,B002,C0859,P006,3,2976.68,0,POS,0
T01617,2024-08-20,B005,C0146,P038,4,869.92,0,POS,0
T01618,2023-11-02,B006,C0377,P052,5,3233.56,0,Transfer,0
T01619,2024-07-17,B005,C0001,P050,5,3573.74,0,Cash,0
T01620,2024-03-01,B002,C0462,P021,2,933.6,0,Cash,0
T01621,2023-11-26,B001,C0147,P051,8,1053.72,0,Transfer,1
T01622,2024-11-04,B002,C1103,P038,6,869.92,15,Card,0
T01623,2024-09-11,B001,C1144,P051,6,1053.72,0,Transfer,0
T01624,2023-04-08,B003,C0926,P017,5,3768.61,0,Card,0
T01625,2024-11-13,B001,,P004,8,1904.03,0,Cash,1
T01626,2023-09-09,B001,C0638,P021,5,933.6,15,Cash,0
T01627,2024-12-04,B002,C0365,P006,1,2976.68,0,Card,0
T01628,2023-02-10,B002,C1053,P024,7,2082.58,0,Transfer,0
T01629,2023-01-22,B006,C0911,P035,1,2458.92,15,POS,0
T01630,2024-01-27,B003,C0896,P046,4,3472.28,0,POS,0
T01631,2023-07-24,B001,C0389,P039,8,5318.82,0,Cash,0
T01632,2023-02-24,B004,C0999,P003,8,3510.43,0,Cash,0
T01633,2024-11-26,B006,C0241,P039,2,5318.82,0,Transfer,0
T01634,2023-07-24,B006,C0298,P052,7,3233.56,0,Cash,0
T01635,2024-12-05,B001,C0703,P011,7,6148.13,0,Cash,0
T01636,2023-02-03,B003,C0932,P052,3,3233.56,15,POS,0
T01637,2023-01-08,B004,C0978,P018,6,3043.9,0,Transfer,0
T01638,2023-02-28,B005,C0282,P059,4,3124.65,5,Transfer,0
T01639,2024-09-24,B005,C0695,P047,4,2033.85,0,Card,0
T01640,2024-02-01,B004,C0271,P056,7,5881.78,15,Card,0
T01641,2023-01-14,B002,C0788,P005,5,5061.89,15,Card,0
T01642,2023-01-07,B002,C0796,P034,7,5572.52,5,Card,0
T01643,2023-09-02,B004,,P024,1,2082.58,5,Card,0
T01644,2024-07-12,B005,C0248,P001,4,3761.86,0,Cash,0
T01645,2023-08-31,B006,C0060,P010,6,5689.49,15,Transfer,0
T01646,2024-04-16,B003,C1165,P030,6,4633.39,0,Cash,0
T01647,2024-02-06,B001,C0102,P040,7,1208.6,20,Transfer,0
T01648,2023-10-30,B006,C0659,P017,5,3768.61,0,POS,1
T01649,2024-07-24,B005,C0577,P045,5,715.92,0,POS,0
T01650,2023-01-17,B006,C1150,P008,7,5982.04,0,Transfer,0
T01651,2023-10-17,B003,C0816,P026,3,3683.28,0,Transfer,0
T01652,2024-05-21,B001,C0645,P045,7,715.92,0,POS,0
T01653,2024-03-06,B002,C0635,P035,7,2458.92,5,Transfer,0
T01654,2024-03-07,B004,C0033,P009,4,1122.17,0,Cash,0
T01655,2023-03-14,B003,C0408,P044,1,5834.51,10,Cash,0
T01656,2023-11-20,B004,C0111,P023,8,1904.97,0,Transfer,0
T01657,2023-03-18,B002,C0503,P038,6,869.92,0,Transfer,1
T01658,2023-09-28,B006,C0749,P014,2,7065.75,0,Transfer,0
T01659,2024-04-23,B005,C0112,P021,8,933.6,5,Card,0
T01660,2023-11-04,B006,C0829,P038,4,869.92,0,Card,0
T01661,2023-07-19,B003,C1014,P017,8,3768.61,0,Cash,0
T01662,2023-07-10,B002,C0980,P055,8,1536.44,0,Cash,0
T01663,2023-01-07,B006,C0206,P037,3,6315.84,15,Card,0
T01664,2023-05-28,B006,C0982,P014,3,7065.75,20,Transfer,0
T01665,2024-07-28,B002,C0660,P016,3,2473.88,0,Card,0
T01666,2024-10-30,B002,C0529,P011,8,6148.13,0,POS,0
T01667,2023-08-18,B006,C1096,P056,6,5881.78,0,Cash,0
T01668,2023-01-23,B005,C0193,P017,1,3768.61,10,POS,0
T01669,2023-10-13,B003,C0284,P014,5,7065.75,0,Cash,0
T01670,2024-09-14,B001,C0990,P022,6,1729.53,0,Transfer,0
T01671,2023-05-10,B004,C0118,P059,8,3124.65,0,Cash,0
T01672,2023-05-08,B001,C0008,P046,7,3472.28,0,POS,0
T01673,2024-03-18,B006,C0309,P059,3,3124.65,0,Card,0
T01674,2023-03-19,B004,C1037,P045,1,715.92,0,Card,0
T01675,2023-01-29,B004,C0008,P014,6,7065.75,20,Cash,0
T01676,2024-09-30,B005,C0624,P009,5,1122.17,5,Card,0
T01677,2023-02-24,B002,C1016,P018,1,3043.9,0,Card,0
T01678,2024-06-02,B002,,P030,7,4633.39,5,Card,0
T01679,2023-02-10,B002,C0830,P013,6,1415.33,0,Card,0
T01680,2024-02-26,B006,C0146,P019,8,1686.53,0,Card,0
T01681,2024-06-19,B002,C1169,P044,8,5834.51,0,Transfer,0
T01682,2023-03-21,B003,,P028,1,795.05,0,Transfer,0
T01683,2023-10-16,B005,C0426,P010,7,5689.49,0,Card,0
T01684,2023-08-16,B005,C0527,P058,7,6661.09,5,POS,0
T01685,2024-06-30,B006,C0153,P043,2,3000.55,0,Transfer,0
T01686,2023-09-15,B001,C0009,P045,2,715.92,20,Card,0
T01687,2023-06-17,B002,C0396,P053,5,854.75,0,Transfer,0
T01688,2024-10-14,B002,C0699,P026,8,3683.28,0,Card,1
T01689,2024-05-28,B005,C0290,P059,3,3124.65,20,Cash,0
T01690,2023-10-25,B001,C0795,P034,1,5572.52,0,Cash,0
T01691,2023-09-19,B005,C0758,P026,5,3683.28,0,Transfer,0
T01692,2023-11-29,B005,C0878,P044,8,5834.51,0,Card,0
T01693,2023-09-05,B001,C0911,P010,4,5689.49,0,Cash,1
T01694,2024-08-10,B002,C0855,P006,7,2976.68,0,Cash,1
T01695,2023-11-23,B006,C0921,P044,7,5834.51,0,Transfer,0
T01696,2024-02-13,B003,C0672,P049,6,3948.07,0,Transfer,1
T01697,2023-09-18,B004,C0883,P018,1,3043.9,20,Card,0
T01698,2024-02-29,B005,C0272,P019,1,1686.53,0,Card,0
T01699,2023-04-20,B002,C0359,P058,5,6661.09,0,Transfer,1
T01700,2024-09-18,B004,C0607,P001,3,3761.86,0,POS,0
T01701,2024-07-01,B004,C0035,P033,4,5086.1,0,Card,0
T01702,2024-04-08,B001,C0503,P027,4,4599.07,15,Transfer,0
T01703,2024-10-20,B004,C0125,P012,1,5665.44,0,Transfer,0
T01704,2024-07-01,B002,C0063,P039,5,5318.82,0,POS,0
T01705,2024-08-20,B004,C0136,P053,8,854.75,0,Card,0
T01706,2023-06-06,B005,C0551,P008,4,5982.04,0,Transfer,0
T01707,2023-02-13,B004,C0420,P023,7,1904.97,0,Card,0
T01708,2023-01-15,B005,C0660,P032,4,6891.12,0,Cash,0
T01709,2024-10-05,B005,C0093,P009,7,1122.17,15,Transfer,0
T01710,2023-02-15,B002,C0185,P023,3,1904.97,0,Transfer,0
T01711,2024-04-24,B002,C0640,P010,1,5689.49,0,Card,0
T01712,2024-06-29,B004,C0943,P024,6,2082.58,0,Cash,0
T01713,2024-03-11,B006,C0548,P059,3,3124.65,10,Transfer,0
T01714,2024-02-10,B006,C1054,P052,5,3233.56,20,POS,0
T01715,2023-06-22,B004,C0064,P048,6,3348.29,0,Card,0
T01716,2023-06-19,B004,C0861,P054,8,1617.82,0,POS,1
T01717,2023-07-17,B006,C0006,P025,7,3001.7,10,Cash,0
T01718,2024-06-26,B001,C0960,P035,3,2458.92,0,POS,0
T01719,2024-12-06,B003,C0849,P040,1,1208.6,0,POS,0
T01720,2023-05-28,B002,C0971,P008,8,5982.04,0,Cash,0
T01721,2023-08-22,B004,C1174,P004,1,1904.03,0,Card,0
T01722,2024-07-09,B006,C0918,P004,5,1904.03,0,Card,0
T01723,2023-03-14,B006,C0912,P027,8,4599.07,0,POS,0
T01724,2024-07-11,B005,C0082,P054,8,1617.82,0,Card,0
T01725,2023-03-08,B003,C1012,P039,1,5318.82,0,Transfer,0
T01726,2024-12-10,B004,C0344,P026,4,3683.28,0,Card,0
T01727,2023-06-09,B001,C0981,P026,2,3683.28,20,Cash,0
T01728,2024-11-14,B005,C0058,P041,6,2259.73,0,Cash,0
T01729,2024-07-06,B005,C0793,P055,2,1536.44,0,POS,0
T01730,2024-05-15,B001,C0823,P025,1,3001.7,0,Cash,0
T01731,2024-05-07,B002,C1137,P010,7,5689.49,0,POS,0
T01732,2024-06-07,B006,C0895,P043,5,3000.55,0,Card,0
T01733,2023-11-20,B001,C0862,P032,6,6891.12,0,Card,0
T01734,2023-08-19,B002,C0693,P023,8,1904.97,20,Card,0
T01735,2023-06-24,B006,C0447,P007,6,4480.14,0,Cash,0
T01736,2024-03-26,B006,C0068,P023,3,1904.97,0,Card,0
T01737,2023-08-16,B005,C0561,P046,5,3472.28,0,Transfer,0
T01738,2023-08-03,B001,C0157,P020,2,5897.54,0,Card,0
T01739,2023-12-07,B002,C0465,P042,6,6521.08,0,POS,0
T01740,2023-04-27,B003,C0806,P053,2,854.75,0,Card,0
T01741,2024-04-02,B005,C0110,P056,3,5881.78,0,Transfer,0
T01742,2024-01-01,B004,C1050,P019,5,1686.53,0,Card,0
T01743,2023-08-26,B004,C0876,P020,1,5897.54,10,POS,0
T01744,2024-05-25,B005,C0427,P056,2,5881.78,0,Card,0
T01745,2023-06-14,B005,C0302,P043,8,3000.55,0,Card,0
T01746,2023-08-02,B006,C0078,P009,2,1122.17,0,Transfer,0
T01747,2024-10-19,B002,C0465,P015,3,2207.51,0,Card,0
T01748,2023-03-12,B005,C0711,P041,5,2259.73,0,Card,0
T01749,2024-04-22,B002,C0615,P019,7,1686.53,0,Transfer,0
T01750,2024-12-17,B006,C1173,P023,5,1904.97,0,Card,0
T01751,2024-09-16,B001,C0870,P005,8,5061.89,5,POS,0
T01752,2024-11-11,B001,C0829,P037,2,6315.84,0,Transfer,0
T01753,2023-11-04,B003,C0983,P025,1,3001.7,0,Transfer,0
T01754,2024-05-13,B004,C0590,P002,3,1911.41,0,POS,0
T01755,2024-10-14,B002,C0413,P050,1,3573.74,0,Card,0
T01756,2023-01-31,B005,C1199,P025,3,3001.7,10,Card,0
T01757,2024-09-06,B006,C0774,P027,7,4599.07,0,Cash,1
T01758,2024-02-08,B002,C0570,P012,1,5665.44,10,POS,0
T01759,2023-10-03,B005,C1115,P003,2,3510.43,0,POS,0
T01760,2024-07-21,B002,C0863,P032,6,6891.12,0,Cash,1
T01761,2024-09-21,B001,C0671,P010,5,5689.49,0,Card,0
T01762,2024-09-23,B002,C0433,P016,6,2473.88,15,Card,0
T01763,2023-11-11,B002,C0772,P053,1,854.75,20,POS,0
T01764,2023-08-12,B001,C1163,P038,6,869.92,0,Card,0
T01765,2024-12-07,B002,C0375,P032,8,6891.12,0,Transfer,0
T01766,2023-02-16,B001,C0444,P060,6,1240.2,10,Transfer,0
T01767,2023-08-02,B003,C0591,P060,5,1240.2,0,Card,0
T01768,2024-07-02,B002,C1173,P001,5,3761.86,0,POS,0
T01769,2024-01-05,B003,C0775,P047,2,2033.85,0,Card,0
T01770,2023-06-02,B003,C0191,P008,5,5982.04,0,Card,0
T01771,2023-11-21,B002,C0131,P009,1,1122.17,0,Transfer,0
T01772,2024-10-28,B004,C0871,P007,4,4480.14,15,Cash,1
T01773,2024-07-02,B004,C0499,P006,5,2976.68,5,Transfer,1
T01774,2023-08-23,B004,C0986,P035,7,2458.92,5,Cash,0
T01775,2024-07-15,B004,C0200,P003,7,3510.43,0,Transfer,0
T01776,2024-04-10,B001,C0833,P042,1,6521.08,20,POS,0
T01777,2023-03-15,B003,C0540,P012,4,5665.44,5,Cash,0
T01778,2024-05-29,B004,C0687,P042,6,6521.08,0,Cash,0
T01779,2023-05-22,B002,C0591,P048,2,3348.29,10,Cash,0
T01780,2023-04-16,B003,C0155,P017,6,3768.61,0,POS,1
T01781,2024-02-16,B004,C0512,P014,3,7065.75,10,Transfer,1
T01782,2023-08-26,B005,C0268,P012,3,5665.44,20,POS,0
T01783,2024-11-10,B006,C0095,P055,2,1536.44,10,Transfer,0
T01784,2024-08-12,B001,C0395,P015,3,2207.51,0,Card,0
T01785,2023-08-08,B002,C0499,P047,5,2033.85,0,Card,0
T01786,2023-08-10,B003,C0381,P033,7,5086.1,0,Transfer,0
T01787,2023-01-06,B002,C0541,P038,7,869.92,0,Transfer,0
T01788,2024-08-20,B003,C0507,P028,8,795.05,0,Card,0
T01789,2023-09-06,B003,C1174,P036,6,4069.74,20,POS,0
T01790,2023-04-05,B003,C0364,P025,7,3001.7,0,Transfer,0
T01791,2024-05-14,B004,C0323,P024,4,2082.58,0,Cash,0
T01792,2023-11-04,B001,C0546,P031,6,1094.3,20,Transfer,0
T01793,2023-10-05,B004,C0890,P047,6,2033.85,0,Transfer,0
T01794,2024-12-14,B004,C0261,P049,6,3948.07,0,POS,0
T01795,2024-12-18,B004,C1012,P060,3,1240.2,0,Transfer,0
T01796,2024-04-13,B006,C0857,P013,4,1415.33,0,POS,0
T01797,2024-07-15,B003,C1025,P048,7,3348.29,0,Cash,0
T01798,2024-07-05,B002,C0607,P037,8,6315.84,0,POS,0
T01799,2024-07-13,B006,C0159,P027,2,4599.07,0,POS,0
T01800,2023-04-14,B004,C1056,P042,4,6521.08,0,Cash,1
T01801,2023-08-02,B004,C0268,P025,1,3001.7,0,POS,0
T01802,2023-04-08,B003,C1099,P040,7,1208.6,0,Cash,0
T01803,2023-10-09,B005,C0426,P008,3,5982.04,0,Transfer,0
T01804,2023-11-01,B004,C0813,P012,6,5665.44,0,POS,0
T01805,2024-10-10,B002,C0796,P054,5,1617.82,0,Card,0
T01806,2024-09-04,B001,C0943,P009,5,1122.17,20,Transfer,0
T01807,2024-11-14,B001,C0372,P042,7,6521.08,0,Card,0
T01808,2023-04-01,B005,C0840,P029,1,1994.98,0,POS,0
T01809,2023-04-24,B001,C0215,P025,2,3001.7,5,Cash,0
T01810,2024-08-04,B005,C0558,P047,1,2033.85,0,Cash,0
T01811,2023-10-06,B002,C0976,P059,7,3124.65,0,POS,0
T01812,2023-04-13,B003,C0094,P053,5,854.75,5,Cash,0
T01813,2023-08-10,B001,C0152,P017,2,3768.61,5,Transfer,0
T01814,2024-11-09,B006,C0171,P050,1,3573.74,15,POS,0
T01815,2024-06-26,B005,C0855,P055,7,1536.44,0,Card,0
T01816,2023-03-16,B005,C0082,P016,5,2473.88,10,Transfer,0
T01817,2023-12-20,B005,C0535,P057,3,4455.9,0,POS,0
T01818,2023-03-04,B006,C0980,P037,2,6315.84,0,Cash,0
T01819,2023-03-02,B001,C0664,P051,8,1053.72,5,Card,0
T01820,2023-12-07,B005,C0634,P060,1,1240.2,0,Transfer,0
T01821,2023-01-05,B002,C1067,P036,2,4069.74,0,Cash,0
T01822,2024-10-09,B003,C0650,P009,8,1122.17,0,Cash,0
T01823,2024-03-22,B004,C1045,P024,8,2082.58,0,Card,0
T01824,2024-07-21,B001,C0077,P059,8,3124.65,0,Cash,0
T01825,2024-08-14,B003,C0347,P016,3,2473.88,15,Cash,1
T01826,2023-12-14,B003,C0106,P027,7,4599.07,0,POS,0
T01827,2023-09-17,B003,,P011,6,6148.13,20,Transfer,0
T01828,2024-10-10,B003,C0580,P032,2,6891.12,0,Card,0
T01829,2024-09-20,B003,C1067,P034,6,5572.52,0,Transfer,0
T01830,2024-09-04,B002,C0120,P002,6,1911.41,15,Card,0
T01831,2024-02-16,B002,C0749,P024,5,2082.58,0,POS,0
T01832,2024-04-11,B002,C0799,P026,3,3683.28,0,Transfer,0
T01833,2024-01-27,B001,,P002,1,1911.41,15,Cash,0
T01834,2024-01-23,B005,C0863,P056,3,5881.78,0,Card,0
T01835,2023-01-06,B001,C0844,P027,1,4599.07,0,Cash,0
T01836,2023-01-08,B004,C0835,P011,4,6148.13,0,Cash,0
T01837,2024-11-06,B002,C0287,P015,3,2207.51,0,POS,0
T01838,2023-01-14,B005,C0569,P031,6,1094.3,0,POS,0
T01839,2024-09-01,B003,C0066,P001,5,3761.86,15,Card,0
T01840,2024-01-17,B001,C0237,P060,4,1240.2,0,Cash,0
T01841,2023-11-18,B002,C0653,P050,8,3573.74,0,POS,0
T01842,2023-05-15,B001,C0895,P019,2,1686.53,0,Transfer,0
T01843,2023-02-11,B005,C0952,P034,4,5572.52,5,Cash,1
T01844,2024-09-28,B003,C0675,P016,5,2473.88,15,POS,0
T01845,2023-04-08,B006,C0538,P019,8,1686.53,0,Card,0
T01846,2023-05-12,B005,C0075,P012,2,5665.44,0,POS,1
T01847,2024-12-01,B005,C0052,P044,4,5834.51,0,Cash,0
T01848,2024-11-07,B005,,P017,4,3768.61,0,Card,0
T01849,2024-12-05,B003,C0706,P059,8,3124.65,0,Transfer,0
T01850,2023-10-12,B002,C1180,P058,1,6661.09,0,Card,0
T01851,2023-11-02,B003,C0314,P034,7,5572.52,5,Cash,0
T01852,2023-09-04,B002,C0927,P049,5,3948.07,0,Cash,1
T01853,2024-03-30,B004,C0191,P060,4,1240.2,0,Cash,0
T01854,2023-03-01,B002,C0733,P015,1,2207.51,0,POS,0
T01855,2024-09-20,B002,C0815,P019,5,1686.53,0,Card,0
T01856,2023-01-10,B005,C0578,P044,3,5834.51,0,POS,0
T01857,2023-11-05,B005,C0010,P050,1,3573.74,0,Card,0
T01858,2023-12-22,B002,C0816,P039,2,5318.82,0,Transfer,0
T01859,2024-08-21,B001,C0787,P012,8,5665.44,0,Card,1
T01860,2024-01-13,B004,C0126,P016,4,2473.88,0,POS,0
T01861,2024-09-06,B003,C0735,P012,4,5665.44,0,Transfer,0
T01862,2023-05-23,B005,C0793,P015,1,2207.51,0,POS,0
T01863,2024-12-09,B005,C0186,P029,3,1994.98,15,POS,0
T01864,2023-01-28,B003,C0179,P027,8,4599.07,0,POS,0
T01865,2023-09-04,B005,C0361,P058,7,6661.09,0,POS,0
T01866,2023-01-06,B004,C0454,P009,6,1122.17,0,POS,0
T01867,2023-06-10,B005,C0093,P020,6,5897.54,10,Cash,0
T01868,2023-02-19,B001,C1181,P016,4,2473.88,10,Card,0
T01869,2023-03-05,B001,C0120,P042,1,6521.08,15,Card,1
T01870,2023-12-25,B006,C0576,P045,8,715.92,15,Transfer,0
T01871,2024-04-05,B005,C0293,P015,1,2207.51,0,Transfer,0
T01872,2023-05-20,B006,C0480,P006,7,2976.68,0,Card,0
T01873,2023-03-19,B003,C0679,P025,5,3001.7,0,Transfer,0
T01874,2023-05-02,B005,C0606,P049,6,3948.07,5,Cash,0
T01875,2024-03-14,B004,C0877,P022,1,1729.53,0,Card,0
T01876,2023-03-10,B002,C0055,P051,3,1053.72,0,Transfer,0
T01877,2024-11-09,B001,C0123,P010,3,5689.49,0,Cash,0
T01878,2024-11-27,B004,C0050,P025,8,3001.7,0,POS,0
T01879,2023-07-23,B006,C0996,P008,6,5982.04,0,Cash,0
T01880,2024-10-13,B005,C0583,P042,6,6521.08,0,Card,1
T01881,2023-06-05,B005,C0639,P013,1,1415.33,10,Card,0
T01882,2023-09-09,B005,C1102,P037,3,6315.84,0,Cash,0
T01883,2024-12-08,B006,C1029,P055,7,1536.44,0,POS,0
T01884,2024-07-02,B006,C0529,P007,8,4480.14,0,POS,0
T01885,2024-12-06,B001,C0699,P058,4,6661.09,0,POS,1
T01886,2023-10-09,B006,C0063,P053,7,854.75,0,POS,0
T01887,2023-07-08,B004,C0912,P056,4,5881.78,0,Transfer,1
T01888,2023-07-07,B003,C0648,P023,4,1904.97,0,POS,0
T01889,2024-11-19,B004,C0644,P060,7,1240.2,0,Card,0
T01890,2023-10-28,B005,C0873,P011,3,6148.13,0,Transfer,0
